label,seq,start_unix_ns,latency_ns,ok,error
B1-c1,607,1790447010214871635,2911499,1,
B1-c1,608,1790447010217786011,3737358,1,
B1-c1,609,1790447010221526612,3283145,1,
B1-c1,610,1790447010224812557,3054581,1,
B1-c1,611,1790447010227869900,3326064,1,
B1-c1,612,1790447010231198373,2900079,1,
B1-c1,613,1790447010234100677,2861199,1,
B1-c1,614,1790447010236964462,3043253,1,
B1-c1,615,1790447010240010810,2963430,1,
B1-c1,616,1790447010242977312,2862091,1,
B1-c1,617,1790447010245842098,2934596,1,
B1-c1,618,1790447010248779207,2912805,1,
B1-c1,619,1790447010251695043,2841427,1,
B1-c1,620,1790447010254538997,2983847,1,
B1-c1,621,1790447010257526342,2819290,1,
B1-c1,622,1790447010260348390,2716766,1,
B1-c1,623,1790447010263067396,2843518,1,
B1-c1,624,1790447010265913837,3197191,1,
B1-c1,625,1790447010269113832,3128956,1,
B1-c1,626,1790447010272245667,3067363,1,
B1-c1,627,1790447010275315491,2866899,1,
B1-c1,628,1790447010278185484,2777641,1,
B1-c1,629,1790447010280966011,2919449,1,
B1-c1,630,1790447010283888173,2916327,1,
B1-c1,631,1790447010286806888,2900972,1,
B1-c1,632,1790447010289710650,3023771,1,
B1-c1,633,1790447010292755140,2957803,1,
B1-c1,634,1790447010295715954,3244879,1,
B1-c1,635,1790447010298966220,2948520,1,
B1-c1,636,1790447010301917690,5030380,1,
B1-c1,637,1790447010306975615,3604982,1,
B1-c1,638,1790447010310583747,2952618,1,
B1-c1,639,1790447010313539402,3128232,1,
B1-c1,640,1790447010316670878,2977865,1,
B1-c1,641,1790447010319651866,2952642,1,
B1-c1,642,1790447010322607512,3069533,1,
B1-c1,643,1790447010325680116,2910366,1,
B1-c1,644,1790447010328592835,2873419,1,
B1-c1,645,1790447010331468598,2676837,1,
B1-c1,646,1790447010334148690,2931579,1,
B1-c1,647,1790447010337082619,2895654,1,
B1-c1,648,1790447010339980891,2851358,1,
B1-c1,649,1790447010342834951,2786385,1,
B1-c1,650,1790447010345624266,3203347,1,
B1-c1,651,1790447010348831801,3440747,1,
B1-c1,652,1790447010352275530,2777852,1,
B1-c1,653,1790447010355056390,2797499,1,
B1-c1,654,1790447010357856652,2931722,1,
B1-c1,655,1790447010360790550,2939251,1,
B1-c1,656,1790447010363732565,2988005,1,
B1-c1,657,1790447010366723085,2822289,1,
B1-c1,658,1790447010369548466,4579532,1,
B1-c1,659,1790447010374131005,5449430,1,
B1-c1,660,1790447010379583245,6306441,1,
B1-c1,661,1790447010385893171,4059058,1,
B1-c1,662,1790447010389955505,4647590,1,
B1-c1,663,1790447010394630798,2910886,1,
B1-c1,664,1790447010397556636,2850733,1,
B1-c1,665,1790447010400409928,2661929,1,
B1-c1,666,1790447010403074276,2977140,1,
B1-c1,667,1790447010406053549,3647482,1,
B1-c1,668,1790447010409704120,4149392,1,
B1-c1,669,1790447010413856056,2889002,1,
B1-c1,670,1790447010416747222,2971088,1,
B1-c1,671,1790447010419720534,2870854,1,
B1-c1,672,1790447010422594190,3115024,1,
B1-c1,673,1790447010425711570,2838096,1,
B1-c1,674,1790447010428552347,3908732,1,
B1-c1,675,1790447010432464200,2997668,1,
B1-c1,676,1790447010435464419,3187509,1,
B1-c1,677,1790447010438655155,2977510,1,
B1-c1,678,1790447010441635025,3072630,1,
B1-c1,679,1790447010444710304,2957233,1,
B1-c1,680,1790447010447671045,3009539,1,
B1-c1,681,1790447010450683521,2890518,1,
B1-c1,682,1790447010453576929,2968624,1,
B1-c1,683,1790447010456548276,3024100,1,
B1-c1,684,1790447010459575155,2817049,1,
B1-c1,685,1790447010462395646,3299613,1,
B1-c1,686,1790447010465697898,2914332,1,
B1-c1,687,1790447010468615248,3106822,1,
B1-c1,688,1790447010471724510,3052031,1,
B1-c1,689,1790447010474779737,2850798,1,
B1-c1,690,1790447010477633344,2911500,1,
B1-c1,691,1790447010480547724,2911769,1,
B1-c1,692,1790447010483462525,3042934,1,
B1-c1,693,1790447010486509005,2966952,1,
B1-c1,694,1790447010489478477,4573544,1,
B1-c1,695,1790447010494054989,3249772,1,
B1-c1,696,1790447010497307512,3108600,1,
B1-c1,697,1790447010500419781,4317634,1,
B1-c1,698,1790447010504740480,3451044,1,
B1-c1,699,1790447010508194478,2902877,1,
B1-c1,700,1790447010511100184,2917374,1,
B1-c1,701,1790447010514020668,2849181,1,
B1-c1,702,1790447010516872389,2861258,1,
B1-c1,703,1790447010519736571,2840887,1,
B1-c1,704,1790447010522582210,2896333,1,
B1-c1,705,1790447010525481211,2837921,1,
B1-c1,706,1790447010528322155,2826144,1,
B1-c1,707,1790447010531151316,2677917,1,
B1-c1,708,1790447010533831887,2983105,1,
B1-c1,709,1790447010536817617,3036009,1,
B1-c1,710,1790447010539856469,3031015,1,
B1-c1,711,1790447010542889981,2933494,1,
B1-c1,712,1790447010545826302,2860986,1,
B1-c1,713,1790447010548689989,2833697,1,
B1-c1,714,1790447010551526509,2771062,1,
B1-c1,715,1790447010554300312,2772197,1,
B1-c1,716,1790447010557075311,2932085,1,
B1-c1,717,1790447010560010641,3008966,1,
B1-c1,718,1790447010563022191,2772377,1,
B1-c1,719,1790447010565797782,3010546,1,
B1-c1,720,1790447010568812773,2992895,1,
B1-c1,721,1790447010571808238,3231229,1,
B1-c1,722,1790447010575041997,3063585,1,
B1-c1,723,1790447010578108572,2993181,1,
B1-c1,724,1790447010581105748,3030027,1,
B1-c1,725,1790447010584139003,3022825,1,
B1-c1,726,1790447010587164550,2830741,1,
B1-c1,727,1790447010589998143,2966650,1,
B1-c1,728,1790447010592967401,2985166,1,
B1-c1,729,1790447010595955235,3003812,1,
B1-c1,730,1790447010598961949,2947874,1,
B1-c1,731,1790447010601913180,3064092,1,
B1-c1,732,1790447010604980783,3150664,1,
B1-c1,733,1790447010608134543,2928669,1,
B1-c1,734,1790447010611066202,2992995,1,
B1-c1,735,1790447010614062096,3054778,1,
B1-c1,736,1790447010617119472,2814376,1,
B1-c1,737,1790447010619936572,2922618,1,
B1-c1,738,1790447010622862500,3065996,1,
B1-c1,739,1790447010625931254,3067265,1,
B1-c1,740,1790447010629001077,3245518,1,
B1-c1,741,1790447010632249915,3087270,1,
B1-c1,742,1790447010635340139,3065163,1,
B1-c1,743,1790447010638408078,3134318,1,
B1-c1,744,1790447010641544931,3132112,1,
B1-c1,745,1790447010644680241,3068647,1,
B1-c1,746,1790447010647751902,2973215,1,
B1-c1,747,1790447010650728108,3030036,1,
B1-c1,748,1790447010653762709,2991601,1,
B1-c1,749,1790447010656756878,3295288,1,
B1-c1,750,1790447010660055002,2960519,1,
B1-c1,751,1790447010663019686,4418468,1,
B1-c1,752,1790447010667441719,2883490,1,
B1-c1,753,1790447010670327959,2989644,1,
B1-c1,754,1790447010673320021,3169405,1,
B1-c1,755,1790447010676518002,3051797,1,
B1-c1,756,1790447010679572985,2862600,1,
B1-c1,757,1790447010682438178,3001591,1,
B1-c1,758,1790447010685442334,3038214,1,
B1-c1,759,1790447010688483211,3018345,1,
B1-c1,760,1790447010691504172,3052270,1,
B1-c1,761,1790447010694559357,3055070,1,
B1-c1,762,1790447010697617318,3282428,1,
B1-c1,763,1790447010700902798,3408628,1,
B1-c1,764,1790447010704314207,4233778,1,
B1-c1,765,1790447010708551067,3300356,1,
B1-c1,766,1790447010711854647,3387629,1,
B1-c1,767,1790447010715244915,3105703,1,
B1-c1,768,1790447010718357791,4316167,1,
B1-c1,769,1790447010722677028,3758593,1,
B1-c1,770,1790447010726438634,3057433,1,
B1-c1,771,1790447010729498540,2953651,1,
B1-c1,772,1790447010732455279,3080348,1,
B1-c1,773,1790447010735538557,3085788,1,
B1-c1,774,1790447010738627475,2930653,1,
B1-c1,775,1790447010741560672,3065289,1,
B1-c1,776,1790447010744629297,3099031,1,
B1-c1,777,1790447010747731182,2889908,1,
B1-c1,778,1790447010750624347,3053474,1,
B1-c1,779,1790447010753680541,3485402,1,
B1-c1,780,1790447010757169049,2944837,1,
B1-c1,781,1790447010760116689,3306381,1,
B1-c1,782,1790447010763426043,3964634,1,
B1-c1,783,1790447010767393833,3497725,1,
B1-c1,784,1790447010770894751,3038116,1,
B1-c1,785,1790447010773935839,2919895,1,
B1-c1,786,1790447010776858855,3028517,1,
B1-c1,787,1790447010779890068,2975677,1,
B1-c1,788,1790447010782868700,3076405,1,
B1-c1,789,1790447010785947837,3031669,1,
B1-c1,790,1790447010788982603,3119940,1,
B1-c1,791,1790447010792105850,3164144,1,
B1-c1,792,1790447010795272983,3047794,1,
B1-c1,793,1790447010798323683,2921564,1,
B1-c1,794,1790447010801248619,3190290,1,
B1-c1,795,1790447010804441369,3161624,1,
B1-c1,796,1790447010807605612,2853592,1,
B1-c1,797,1790447010810462219,2995557,1,
B1-c1,798,1790447010813460580,2909714,1,
B1-c1,799,1790447010816375068,3880143,1,
B1-c1,800,1790447010820257848,3125867,1,
B1-c1,801,1790447010823386929,2952895,1,
B1-c1,802,1790447010826342808,2998772,1,
B1-c1,803,1790447010829343927,3069341,1,
B1-c1,804,1790447010832416162,3040891,1,
B1-c1,805,1790447010835460164,2820630,1,
B1-c1,806,1790447010838283334,2883355,1,
B1-c1,807,1790447010841169051,2885138,1,
B1-c1,808,1790447010844057427,3031498,1,
B1-c1,809,1790447010847091732,2925380,1,
B1-c1,810,1790447010850019349,3035284,1,
B1-c1,811,1790447010853057421,2928058,1,
B1-c1,812,1790447010855988171,2886020,1,
B1-c1,813,1790447010858877158,2590604,1,
B1-c1,814,1790447010861470184,2889179,1,
B1-c1,815,1790447010864362014,3407414,1,
B1-c1,816,1790447010867771841,3368895,1,
B1-c1,817,1790447010871143596,2779471,1,
B1-c1,818,1790447010873926346,2943297,1,
B1-c1,819,1790447010876872488,2794771,1,
B1-c1,820,1790447010879669429,2764618,1,
B1-c1,821,1790447010882438111,2997354,1,
B1-c1,822,1790447010885438376,2920398,1,
B1-c1,823,1790447010888361719,2892650,1,
B1-c1,824,1790447010891256768,2919163,1,
B1-c1,825,1790447010894179023,3109179,1,
B1-c1,826,1790447010897290926,2812956,1,
B1-c1,827,1790447010900106236,2751604,1,
B1-c1,828,1790447010902860775,2868944,1,
B1-c1,829,1790447010905732638,3016197,1,
B1-c1,830,1790447010908751315,2832867,1,
B1-c1,831,1790447010911586911,2898803,1,
B1-c1,832,1790447010914488669,2879068,1,
B1-c1,833,1790447010917370496,2894466,1,
B1-c1,834,1790447010920267671,2990246,1,
B1-c1,835,1790447010923261098,2783890,1,
B1-c1,836,1790447010926048005,2833067,1,
B1-c1,837,1790447010928883724,2813024,1,
B1-c1,838,1790447010931699443,3175278,1,
B1-c1,839,1790447010934878036,2905839,1,
B1-c1,840,1790447010937794263,2782544,1,
B1-c1,841,1790447010940579243,2927539,1,
B1-c1,842,1790447010943509435,2909107,1,
B1-c1,843,1790447010946421425,2894542,1,
B1-c1,844,1790447010949318483,2868130,1,
B1-c1,845,1790447010952190937,2937373,1,
B1-c1,846,1790447010955131511,2943129,1,
B1-c1,847,1790447010958077692,2994878,1,
B1-c1,848,1790447010961075308,3023164,1,
B1-c1,849,1790447010964101285,2781213,1,
B1-c1,850,1790447010966885390,2808593,1,
B1-c1,851,1790447010969696607,3281018,1,
B1-c1,852,1790447010972981440,4539106,1,
B1-c1,853,1790447010977523864,2923812,1,
B1-c1,854,1790447010980450420,3012409,1,
B1-c1,855,1790447010983465451,2964410,1,
B1-c1,856,1790447010986432556,2914294,1,
B1-c1,857,1790447010989350107,2896632,1,
B1-c1,858,1790447010992249414,3085381,1,
B1-c1,859,1790447010995337465,2950190,1,
B1-c1,860,1790447010998290615,2960338,1,
B1-c1,861,1790447011001253878,3070320,1,
B1-c1,862,1790447011004327442,2880373,1,
B1-c1,863,1790447011007210694,2813818,1,
B1-c1,864,1790447011010027494,2998459,1,
B1-c1,865,1790447011013029172,3303486,1,
B1-c1,866,1790447011016335331,3114923,1,
B1-c1,867,1790447011019454347,2811881,1,
B1-c1,868,1790447011022269183,2952207,1,
B1-c1,869,1790447011025223968,3048332,1,
B1-c1,870,1790447011028275233,3070219,1,
B1-c1,871,1790447011031348475,2996451,1,
B1-c1,872,1790447011034347680,3346337,1,
B1-c1,873,1790447011037696615,3110809,1,
B1-c1,874,1790447011040810505,3306185,1,
B1-c1,875,1790447011044119404,3262015,1,
B1-c1,876,1790447011047383985,2974075,1,
B1-c1,877,1790447011050361220,3102867,1,
B1-c1,878,1790447011053467222,2945386,1,
B1-c1,879,1790447011056415789,3110670,1,
B1-c1,880,1790447011059528779,2952663,1,
B1-c1,881,1790447011062505645,3091854,1,
B1-c1,882,1790447011065599961,2890634,1,
B1-c1,883,1790447011068493439,3188032,1,
B1-c1,884,1790447011071684378,3211602,1,
B1-c1,885,1790447011074899145,3150703,1,
B1-c1,886,1790447011078052523,3075862,1,
B1-c1,887,1790447011081131231,2904920,1,
B1-c1,888,1790447011084039323,3175873,1,
B1-c1,889,1790447011087220052,3052329,1,
B1-c1,890,1790447011090275164,3034887,1,
B1-c1,891,1790447011093312803,3135191,1,
B1-c1,892,1790447011096451035,2872286,1,
B1-c1,893,1790447011099326518,2911323,1,
B1-c1,894,1790447011102240700,2998310,1,
B1-c1,895,1790447011105242262,3029676,1,
B1-c1,896,1790447011108274192,2786916,1,
B1-c1,897,1790447011111063893,2868810,1,
B1-c1,898,1790447011113935623,3131930,1,
B1-c1,899,1790447011117070663,3168143,1,
B1-c1,900,1790447011120241155,3083571,1,
B1-c1,901,1790447011123327815,2992569,1,
B1-c1,902,1790447011126322869,3029209,1,
B1-c1,903,1790447011129354944,3010931,1,
B1-c1,904,1790447011132368832,3027401,1,
B1-c1,905,1790447011135401685,3016359,1,
B1-c1,906,1790447011138421028,2918980,1,
B1-c1,907,1790447011141342807,3069909,1,
B1-c1,908,1790447011144415260,2947600,1,
B1-c1,909,1790447011147365611,3020315,1,
B1-c1,910,1790447011150388314,2885387,1,
B1-c1,911,1790447011153276634,2981033,1,
B1-c1,912,1790447011156260648,3230646,1,
B1-c1,913,1790447011159494505,2764598,1,
B1-c1,914,1790447011162261771,2906732,1,
B1-c1,915,1790447011165171669,3019233,1,
B1-c1,916,1790447011168194018,2903520,1,
B1-c1,917,1790447011171100575,2944751,1,
B1-c1,918,1790447011174047989,3011163,1,
B1-c1,919,1790447011177061946,2951988,1,
B1-c1,920,1790447011180016606,2883441,1,
B1-c1,921,1790447011182902700,2860409,1,
B1-c1,922,1790447011185765492,3079586,1,
B1-c1,923,1790447011188847964,2833499,1,
B1-c1,924,1790447011191684704,2868518,1,
B1-c1,925,1790447011194556499,2961858,1,
B1-c1,926,1790447011197521292,2857909,1,
B1-c1,927,1790447011200381625,2820580,1,
B1-c1,928,1790447011203205105,2775632,1,
B1-c1,929,1790447011205983649,3116808,1,
B1-c1,930,1790447011209103406,2935120,1,
B1-c1,931,1790447011212041501,3039926,1,
B1-c1,932,1790447011215085832,3008134,1,
B1-c1,933,1790447011218096793,3029965,1,
B1-c1,934,1790447011221130094,3001933,1,
B1-c1,935,1790447011224134789,2874562,1,
B1-c1,936,1790447011227012358,2806450,1,
B1-c1,937,1790447011229823075,2918061,1,
B1-c1,938,1790447011232743712,2813782,1,
B1-c1,939,1790447011235560380,2983854,1,
B1-c1,940,1790447011238546519,3106595,1,
B1-c1,941,1790447011241656123,3060215,1,
B1-c1,942,1790447011244726383,2965047,1,
B1-c1,943,1790447011247693934,2772639,1,
B1-c1,944,1790447011250498232,2970892,1,
B1-c1,945,1790447011253472198,2836625,1,
B1-c1,946,1790447011256311476,2999283,1,
B1-c1,947,1790447011259313341,2809440,1,
B1-c1,948,1790447011262125631,2887102,1,
B1-c1,949,1790447011265015907,2732237,1,
B1-c1,950,1790447011267751533,2827936,1,
B1-c1,951,1790447011270582817,4006288,1,
B1-c1,952,1790447011274591484,3034676,1,
B1-c1,953,1790447011277628955,2867963,1,
B1-c1,954,1790447011280499451,3004903,1,
B1-c1,955,1790447011283507932,2907694,1,
B1-c1,956,1790447011286417807,2898446,1,
B1-c1,957,1790447011289318915,2828066,1,
B1-c1,958,1790447011292149812,3058598,1,
B1-c1,959,1790447011295211276,3081282,1,
B1-c1,960,1790447011298295138,3031401,1,
B1-c1,961,1790447011301328927,3064315,1,
B1-c1,962,1790447011304396034,2975455,1,
B1-c1,963,1790447011307374689,2778849,1,
B1-c1,964,1790447011310156196,2848284,1,
B1-c1,965,1790447011313007803,2911703,1,
B1-c1,966,1790447011315922135,2951135,1,
B1-c1,967,1790447011318876788,3146539,1,
B1-c1,968,1790447011322026543,3087157,1,
B1-c1,969,1790447011325116900,2923284,1,
B1-c1,970,1790447011328042996,3048691,1,
B1-c1,971,1790447011331096089,2983071,1,
B1-c1,972,1790447011334082188,2952817,1,
B1-c1,973,1790447011337037548,3072434,1,
B1-c1,974,1790447011340112778,2751163,1,
B1-c1,975,1790447011342875883,3226897,1,
B1-c1,976,1790447011346105947,3142704,1,
B1-c1,977,1790447011349251634,2987826,1,
B1-c1,978,1790447011352242514,2758649,1,
B1-c1,979,1790447011355003991,2969810,1,
B1-c1,980,1790447011357988115,2897365,1,
B1-c1,981,1790447011360888542,2966136,1,
B1-c1,982,1790447011363857313,2892558,1,
B1-c1,983,1790447011366753208,3005796,1,
B1-c1,984,1790447011369761393,3201121,1,
B1-c1,985,1790447011372965075,2957813,1,
B1-c1,986,1790447011375926162,2881100,1,
B1-c1,987,1790447011378810042,2908920,1,
B1-c1,988,1790447011381728313,3208000,1,
B1-c1,989,1790447011384938940,3081838,1,
B1-c1,990,1790447011388023610,3080835,1,
B1-c1,991,1790447011391107004,3018081,1,
B1-c1,992,1790447011394127422,2947508,1,
B1-c1,993,1790447011397078240,3027340,1,
B1-c1,994,1790447011400108565,2736587,1,
B1-c1,995,1790447011402847857,3100793,1,
B1-c1,996,1790447011405960783,3046351,1,
B1-c1,997,1790447011409010166,3432984,1,
B1-c1,998,1790447011412446006,5493988,1,
B1-c1,999,1790447011417942741,4063323,1,
B1-c1,1000,1790447011422008962,3150915,1,
